"Date","Price","Open","High","Low","Vol.","Change %"
"27/06/2024","23.87","23.04","24.36","22.87","6.76M","3.47%"
"26/06/2024","23.07","23.79","24.09","23.07","4.84M","-3.03%"
"25/06/2024","23.79","23.74","23.99","23.14","3.88M","0.21%"
"24/06/2024","23.74","24.11","24.32","23.46","5.68M","-1.53%"
"21/06/2024","24.11","23.69","24.41","22.99","8.44M","1.77%"
"20/06/2024","23.69","22.69","24.09","22.49","7.94M","4.64%"
"14/06/2024","22.64","22.37","22.92","21.71","7.42M","1.03%"
"13/06/2024","22.41","21.64","22.49","21.11","9.45M","3.46%"
"12/06/2024","21.66","20.17","21.91","19.67","11.51M","7.44%"
"11/06/2024","20.16","19.92","20.29","19.24","6.50M","1.10%"
"10/06/2024","19.94","20.46","20.76","19.94","2.91M","-3.95%"
"07/06/2024","20.76","21.16","21.32","19.77","6.48M","-1.89%"
"06/06/2024","21.16","19.51","21.32","19.51","8.91M","8.57%"
"05/06/2024","19.49","20.04","20.14","19.33","4.52M","-2.50%"
"04/06/2024","19.99","20.67","20.99","19.99","3.22M","-3.29%"
"03/06/2024","20.67","20.66","21.07","19.76","4.66M","0.54%"
"31/05/2024","20.56","20.74","22.57","20.49","4.00M","-0.87%"
"30/05/2024","20.74","19.79","20.74","19.69","5.63M","5.17%"
"29/05/2024","19.72","20.89","20.89","19.72","3.84M","-5.69%"
"28/05/2024","20.91","21.16","21.29","20.32","3.67M","-1.18%"
"27/05/2024","21.16","21.12","21.42","20.07","5.16M","0.19%"
"24/05/2024","21.12","22.11","22.11","21.12","4.44M","-4.48%"
"23/05/2024","22.11","21.64","22.27","21.34","5.82M","2.27%"
"22/05/2024","21.62","20.82","22.29","20.82","6.64M","3.84%"
"21/05/2024","20.82","21.32","22.14","20.82","6.08M","-2.35%"
"20/05/2024","21.32","22.46","22.46","21.32","6.06M","-5.12%"
"17/05/2024","22.47","23.54","23.56","22.47","5.93M","-4.55%"
"16/05/2024","23.54","22.49","23.86","22.17","8.36M","6.23%"
"15/05/2024","22.16","20.42","22.24","20.16","8.00M","8.41%"
"14/05/2024","20.44","21.34","21.34","20.02","4.89M","-4.13%"
"13/05/2024","21.32","21.71","21.91","19.92","7.88M","-1.71%"
"10/05/2024","21.69","20.99","22.24","20.99","5.31M","-2.78%"
"09/05/2024","22.31","22.94","23.16","22.21","4.87M","-2.75%"
"08/05/2024","22.94","23.76","24.01","22.67","4.87M","-3.25%"
"07/05/2024","23.71","24.44","24.87","23.24","6.19M","-2.99%"
"06/05/2024","24.44","22.66","24.49","22.12","10.64M","7.86%"
"03/05/2024","22.66","23.46","23.89","21.22","13.66M","-3.86%"
"02/05/2024","23.57","23.92","24.49","23.22","5.53M","-1.46%"
"30/04/2024","23.92","24.17","24.89","23.54","5.97M","-0.99%"
"29/04/2024","24.16","25.56","25.92","24.06","5.64M","-5.48%"
"26/04/2024","25.56","25.92","26.32","25.46","3.93M","-1.39%"
"25/04/2024","25.92","26.04","27.06","25.44","5.22M","1.57%"
"24/04/2024","25.52","26.41","27.45","25.41","3.25M","-3.37%"
"22/04/2024","26.41","26.31","27.65","25.79","4.45M","0.38%"
"19/04/2024","26.31","25.16","26.66","24.44","2.93M","4.57%"
"18/04/2024","25.16","26.66","27.16","25.16","3.21M","-5.66%"
"17/04/2024","26.67","27.07","28.12","26.02","6.65M","-2.38%"
"16/04/2024","27.32","25.61","27.40","23.87","5.74M","6.47%"
"15/04/2024","25.66","23.22","25.66","22.87","5.70M","10.03%"
"09/04/2024","23.32","23.01","23.66","22.99","865.35K","1.44%"
"08/04/2024","22.99","20.64","22.99","20.64","2.46M","9.37%"
"05/04/2024","21.02","19.84","21.49","19.67","3.48M","2.34%"
"04/04/2024","20.54","21.16","21.52","20.17","3.09M","-2.84%"
"03/04/2024","21.14","22.16","22.99","21.06","2.25M","-4.60%"
"02/04/2024","22.16","20.97","22.71","20.84","3.43M","5.22%"
"01/04/2024","21.06","21.49","21.57","20.49","1.87M","-2.00%"
"29/03/2024","21.49","21.02","21.67","20.62","2.32M","2.24%"
"28/03/2024","21.02","21.41","22.16","20.54","2.20M","-1.41%"
"27/03/2024","21.32","22.21","22.49","21.32","2.67M","-4.01%"
"26/03/2024","22.21","22.16","23.51","21.37","4.03M","-0.05%"
"25/03/2024","22.22","22.87","23.91","21.74","4.03M","-2.93%"
"22/03/2024","22.89","24.27","26.22","22.77","20.66M","-5.69%"
"21/03/2024","24.27","22.66","24.61","22.66","20.00M","8.25%"
"20/03/2024","22.42","21.46","22.42","20.84","17.24M","9.96%"
"19/03/2024","20.39","18.54","20.39","18.48","7.82M","9.98%"
"18/03/2024","18.54","19.28","19.66","18.01","8.09M","-4.24%"
"15/03/2024","19.36","20.11","20.49","19.21","8.81M","-3.73%"
"14/03/2024","20.11","20.89","20.91","20.09","6.25M","-3.73%"
"13/03/2024","20.89","21.12","21.46","20.11","7.45M","-1.09%"
"12/03/2024","21.12","20.39","21.82","20.21","11.33M","3.58%"
"11/03/2024","20.39","20.61","21.97","19.59","16.47M","-1.07%"
